"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PRKRIP1",30.8203050177767,0.866390480968708,0.333025660691772,2.6015727411786,0.00927973830992516,0.0225438344679376
"POLR2J",213.810616742969,-0.634146635553575,0.157996063480058,-4.01368630069455,5.97777804918764e-05,0.000216751585964608
"FAM185A",66.5943314956016,-0.566680482266795,0.241861203195897,-2.34299869007022,0.0191294502585361,0.0428832408450212
"NAPEPLD",396.808521736746,-0.943591791907786,0.111615281447299,-8.45396597734976,2.81571396977662e-17,3.32081030427648e-16
"DNAJC2",571.285724564445,0.373944898127596,0.092694897020093,4.03414761922156,5.48008602594231e-05,0.000199657625713431
"ORC5",321.20299205378,-0.758832266296414,0.118678318545842,-6.39402610008583,1.61573830962424e-10,1.11946251740632e-09
"LINC01004",285.385786379907,0.965486788243281,0.143366292539478,6.73440577377991,1.64601229942777e-11,1.25106653934997e-10
"KMT2E-AS1",173.792907493514,0.962657272673134,0.146053547336515,6.59112558529729,4.36504446502607e-11,3.18858801395358e-10
"KMT2E",1421.34089208315,0.829765999868024,0.0789349388825258,10.5120243534098,7.60434557323899e-26,1.43645609617757e-24
"RINT1",460.639985055085,0.366584191774161,0.0963490877942464,3.80474999988585,0.000141947483284686,0.000485027606422702
"ATXN7L1",264.983749744054,0.479206513267485,0.124908797669318,3.83645125250608,0.000124824958921687,0.00042969829698715
"SYPL1",1111.27961322361,-0.364266975341177,0.0751957170185472,-4.84425163804649,1.27089779655452e-06,5.80259670425869e-06
"NAMPT",2451.3640319201,1.37043097551034,0.061722068351354,22.2032574752539,3.1944190511445e-109,4.36110800914205e-107
"CCDC71L",132.149624010565,-1.50097197534185,0.177508787484355,-8.45576152377325,2.77271769124462e-17,3.27224266626845e-16
"LINC02577",10.2970792192405,-1.45068495882032,0.613052070707609,-2.36633236903658,0.0179653079210058,0.0405756127389955
"PRKAR2B",243.294900480772,-0.657343689134357,0.13869906809863,-4.73935187990531,2.14402895427449e-06,9.55665243259474e-06
"HBP1",444.253962557229,0.35507419917354,0.115945162367231,3.06243220436331,0.00219546201458912,0.00607655060127638
"COG5",592.207097945744,0.261069180096251,0.0989640055002378,2.63802155921856,0.00833912800705732,0.0204824077709118
"DLD",1418.08860849228,-0.375683460903985,0.0707478008073947,-5.31017864324509,1.09517832219902e-07,5.70245840634167e-07
"LAMB1",975.830277850494,0.320992621101298,0.0745920291049702,4.30330995084715,1.68265189931239e-05,6.67027494005908e-05
"PNPLA8",528.847170712057,0.485312618827158,0.0967147652390812,5.0179785643635,5.22180016426013e-07,2.50738238103202e-06
"DNAJB9",716.585900084877,1.32803649500632,0.0861888474858127,15.4084493962507,1.43616687674988e-53,6.70496458184185e-52
"IMMP2L",123.975780737574,-0.598938377831757,0.176983893004324,-3.38414059982918,0.000714014294181102,0.00216219989840995
"ZNF277",302.023421562602,0.28686928293658,0.113069265963233,2.53711103979275,0.0111771495856704,0.0266503589155022
"IFRD1",597.376287669645,0.497558630860251,0.0867277517222862,5.73701751722447,9.63582942293837e-09,5.63424016972006e-08
"LSMEM1",52.6465629413587,1.18602663198197,0.271898914030768,4.3620131261273,1.28871136164812e-05,5.18621425820919e-05
"BMT2",314.030492516987,1.46378113494558,0.117970532405148,12.4080234707977,2.36417083887387e-35,6.82767991784392e-34
"SMIM30",351.85157902273,-0.924246571437383,0.110705970673345,-8.34866056289333,6.90414414993295e-17,7.91976968338267e-16
"MDFIC",171.77890067894,-0.48219745506596,0.155838916546717,-3.09420436018887,0.00197341503604116,0.0055144847828342
"TES",2867.31234634599,1.05442985550378,0.0587021328664112,17.9623772428056,3.84003742459385e-72,2.77916925416087e-70
"CAV1",8812.66376484826,0.426644900689013,0.0632886174418557,6.74125803239387,1.57021061800607e-11,1.1974932520985e-10
"COMETT",24.3279572450571,0.898700112233127,0.37343807717998,2.40655725045412,0.0161036797488329,0.0367437416068552
"MET",8603.22787731477,0.622177614716601,0.0516613191982748,12.0433938655089,2.10129332268743e-33,5.68579684206459e-32
"CAPZA2",1638.72686814869,0.357174991164729,0.0677039989457328,5.27553758605925,1.32367476971047e-07,6.82321024741202e-07
"ST7",175.803241166743,0.653120661258079,0.144508739639722,4.51959281415359,6.19586808441385e-06,2.60938861297551e-05
"LSM8",517.891325218632,-0.262502070172401,0.0935097994616945,-2.80721455594537,0.00499719456531172,0.0128814823718327
"WNT16",1932.4100878269,0.572098452346238,0.0673928634764328,8.48900644422536,2.0841116823036e-17,2.4790611634847e-16
"FAM3C",3811.92591222542,0.458521594774901,0.0652903408914355,7.02280901760536,2.17451360494777e-12,1.7765324104538e-11
"AASS",115.79342941974,-0.784553122771515,0.177982272996291,-4.40804080970393,1.04309893914147e-05,4.2557586557094e-05
"FEZF1-AS1",94.7453107940706,0.708955673468584,0.189212060600136,3.74688416383153,0.000179044714539117,0.000601971044908475
"ASB15",8.84540835209708,2.10175047609836,0.712054132099834,2.95167232567044,0.00316058131991702,0.0084769810933509
"ASB15-AS1",1.46557234130892,4.35945414745401,1.78730634040098,2.43911972386108,0.0147230895018697,0.0340334525286293
"LMOD2",9.65421268862185,2.85934455008919,0.702108303772412,4.07251208214744,4.65087867773001e-05,0.000170978140863673
"ZNF800",685.371934165995,0.4069474489787,0.0901297890395873,4.51512705527312,6.32788157295994e-06,2.66001291873831e-05
"GCC1",499.446774006146,0.365784737693459,0.110648256855221,3.30583371206719,0.000946942674505655,0.00281273346584249
"SND1",2576.53658583463,0.481480542784224,0.0636196252052236,7.5681134749076,3.78683142799627e-14,3.57103553971328e-13
"RBM28",1176.91449192835,0.237174902042743,0.0715641420082569,3.31415839535082,0.000919194203834422,0.00273888868176259
"HILPDA",594.2658892443,2.85644720646499,0.129207605754945,22.1074230868615,2.68148771542546e-108,3.60620075520017e-106
"METTL2B",614.791231358204,-0.215046478952251,0.0917400251158089,-2.34408567777026,0.0190737892733429,0.0427789367137414
"LINC01000",849.632544720725,0.422422461253115,0.104643267968438,4.0367858291708,5.4188495305535e-05,0.000197518380643416
"FAM71F2",27.7333262742331,1.3970381577407,0.356485598280217,3.91891892542192,8.89470252180672e-05,0.000313313983865283
"FAM71F1",6.34052888114321,1.99510182354638,0.819443063949138,2.43470463210879,0.0149039500119554,0.0343545770229533
"FLNC",1693.00494185371,0.384980182861546,0.0947915877362813,4.0613327833752,4.87933607306384e-05,0.000178938777722188
"TPI1P2",10.8123991336192,-2.22390322465284,0.671238071737807,-3.3131363048214,0.000922560069039365,0.00274755495028233
"SMO",146.24069937279,-0.662333432078893,0.161033832397237,-4.11300794509476,3.9053693951499e-05,0.000145500644759141
"AHCYL2",455.950445005161,0.499639671733835,0.0957795606828174,5.21655839901413,1.82278124835226e-07,9.24784371524666e-07
"STRIP2",199.292850252965,-0.751769604746447,0.143254127694253,-5.24780414251621,1.53922806895712e-07,7.86682615731033e-07
"SMKR1",18.2960937671313,-1.30341822804446,0.455886701207369,-2.85908368152108,0.0042486669081732,0.0110984968825837
"UBE2H",3057.42072027053,0.33634804963165,0.0588116484486924,5.71907196114529,1.07107429890683e-08,6.24654690634306e-08
"KLHDC10",1266.49658817491,0.997352396927485,0.0715157862094753,13.9459055096753,3.33192201924272e-44,1.25879594777302e-42
"TMEM209",612.311817843068,-0.211959931378342,0.0877891000105804,-2.41442196528722,0.0157601984980545,0.0360778470669763
"CPA4",403.403617294911,2.03381321914984,0.109114914980287,18.6391862149851,1.54574398296722e-77,1.23255983703771e-75
"CEP41",130.695406916913,-2.33809716077624,0.197245599644671,-11.8537354698316,2.05807647129115e-32,5.38296024515787e-31
"MEST",420.262338066194,-0.455907771415762,0.102577406702234,-4.44452424829951,8.80865732275289e-06,3.63085118054277e-05
"MKLN1",2631.51584083686,0.720849923758035,0.0696396994967577,10.3511348981567,4.13554144616603e-25,7.56579435032729e-24
"EXOC4",442.97728272752,-0.425274966499249,0.100990493797832,-4.21103957913687,2.54198201104982e-05,9.78407898785323e-05
"BPGM",97.3559852839249,-0.706311555693791,0.202664066271684,-3.48513463036381,0.000491889482293201,0.00153539370842929
"CALD1",1395.13134419441,0.266990988331303,0.0756561472726366,3.52900587666943,0.000417123867565164,0.00131877003813892
"CYREN",243.165540111835,-0.53016400518338,0.136669185297935,-3.87917732901999,0.000104810330183932,0.000365548085977285
"WDR91",84.7783191445298,-1.5117849986891,0.221140059286416,-6.83632356601237,8.12513156883693e-12,6.33917424014411e-11
"CNOT4",454.328374835273,0.33865620252405,0.105700334750124,3.20392743622463,0.00135566640008506,0.00391012551151294
"STMP1",453.645497325425,-0.812515632927136,0.10106262222148,-8.03972443092261,9.00407304074832e-16,9.54484707454855e-15
"MTPN",3774.98565573856,0.202429989715122,0.0602954187595665,3.35730299050298,0.000787068110977739,0.00236779317721216
"DGKI",21.7519888217484,5.77959723859031,0.903231546315716,6.39879913646207,1.56603691801709e-10,1.08711676808883e-09
"CREB3L2",1597.51375102761,0.317813404726394,0.0689209404063046,4.61127493114302,4.00206811643681e-06,1.73035675446996e-05
"CREB3L2-AS1",12.9848011577722,1.23388535230958,0.539699247956557,2.28624619541604,0.0222398596155737,0.0488761597722262
"KIAA1549",238.280253682006,0.468478700443147,0.134607503989846,3.48033123382548,0.000500794220940777,0.0015603064757216
"ZC3HAV1L",221.828414719103,0.826715891825013,0.139558308814709,5.92380273769754,3.14580784538045e-09,1.93087885495917e-08
"UBN2",1400.72568672947,0.62459443904698,0.0822285395036023,7.59583525157489,3.05813399584508e-14,2.91590649413355e-13
"HIPK2",2811.15689946258,0.631897767695216,0.0707993715568903,8.92518893599867,4.44939077187223e-19,5.88279318414596e-18
"PARP12",440.267615221364,-0.475940232312677,0.102650717546407,-4.63650175750122,3.54355183655995e-06,1.54321768116594e-05
"KDM7A",901.698695113046,1.94261111057966,0.0906423688095859,21.4316013150598,6.78075668959527e-102,8.14640108687976e-100
"RAB19",53.2000041510786,-0.895618193240328,0.261706935283713,-3.4222180328137,0.000621124839963515,0.00190524097718851
"MKRN1",1319.53126208556,0.603513165251346,0.074127995479421,8.1415012148668,3.90406622527141e-16,4.2665359275692e-15
"NDUFB2",266.071362380944,-0.304006058522562,0.132006451473316,-2.30296364404595,0.021280888720179,0.0470497970342714
"BRAF",1527.6580465035,0.792904370494226,0.0795555854313116,9.96667130529535,2.13256459673906e-23,3.63585114454443e-22
"MRPS33",276.647680578008,-0.503502271786737,0.124080428243772,-4.05787019688185,4.95222783062564e-05,0.000181464208490656
"AGK",423.452720147877,-0.33695308017099,0.105138969536329,-3.20483529234668,0.00135139788969364,0.00389906201891916
"SSBP1",538.415691259192,-0.300937766665185,0.0955927754109967,-3.14812249535927,0.00164322817395975,0.00466413843486039
"TAS2R4",108.380022271256,0.765494069427307,0.19756564426369,3.87463150427917,0.000106786165494778,0.000371719816183386
"PRSS37",17.4521498096271,1.41094141898721,0.455556704981286,3.09718066611527,0.00195370764123902,0.00546365074530857
"CLEC5A",14.6329373569233,2.58803424838684,0.564209369201006,4.58701040723913,4.49638275204339e-06,1.92651720338977e-05
"MGAM",87.6914525402734,2.72727168497166,0.236076943129323,11.5524694992245,7.17292890442987e-31,1.76348365329783e-29
"MGAM2",43.2786058219803,3.70031692206975,0.385782787186544,9.59171078900539,8.66363764820208e-22,1.33556384994226e-20
"EPHB6",63.265797429832,-0.683300976966857,0.239833920700054,-2.84905894450777,0.00438487557941646,0.0114141041191195
"TRPV6",6.73116046329955,-1.81976024936521,0.792208225055426,-2.29707315805499,0.0216145967043113,0.0476881301675312
"GSTK1",401.499155717272,-0.56547704252823,0.11389132549349,-4.96505805054093,6.86805234499626e-07,3.25194879950546e-06
"TMEM139",36.9994025373701,-1.5775597192241,0.332844567014166,-4.73962887054412,2.1411002409235e-06,9.54832156438564e-06
"CASP2",1239.63332276267,-0.290335539350441,0.0698347248933462,-4.15746664419241,3.21796242732218e-05,0.000121446912885388
"ZYX",781.055458252158,0.811410199796795,0.0849935945805817,9.54672177122129,1.33865206325256e-21,2.03920953777467e-20
"TCAF2",46.6615568269736,2.23851979479609,0.292397762127104,7.65573504568415,1.92209646423154e-14,1.85627547598695e-13
"TCAF1",537.240554098003,-0.266591369178781,0.0927930547110121,-2.87296684012649,0.0040663679516854,0.0106589115428833
"CNTNAP2",38.4412658356603,-1.02057738101161,0.316625705290407,-3.22329287849684,0.00126725908679641,0.00367616960076377
"CUL1",1141.2003667419,0.237154546687634,0.0737260049433161,3.21670144571063,0.00129673462679697,0.00375155798836222
"EZH2",792.6995283636,-1.1071715963741,0.0947258082187107,-11.6881726025263,1.46504963344707e-31,3.70289753777696e-30
"GHET1",5.49724424180614,-2.07103171162593,0.907804744411756,-2.28136251145937,0.0225270044671138,0.0494348693986675
"PDIA4",4365.9222203833,-0.375077454617216,0.0642543113694629,-5.83738968830461,5.30249782695859e-09,3.18946306207012e-08
"ZNF786",111.138881947618,-0.499304731717596,0.182284325129782,-2.73915341520508,0.00615976224814373,0.0155949811005617
"ZNF282",394.476974921016,0.430929107981932,0.103289368197136,4.17205677122032,3.01862398182816e-05,0.000114523416371632
"ZNF777",178.839279294751,0.337921053769079,0.144092641920931,2.34516523025866,0.0190186492142331,0.0426818278318424
"ZNF467",120.182310020057,0.865245820435868,0.168903821732596,5.12271310122101,3.01170418092021e-07,1.49227168117578e-06
"SSPOP",53.1691238282413,0.728652003841381,0.278682792218527,2.61462861786606,0.00893245221868259,0.0217912171968159
"ZNF862",217.313373067438,0.847670383066119,0.134680024416307,6.29395774718531,3.09472096601588e-10,2.07709372545893e-09
"ATP6V0E2",198.974416510857,-0.792251195342368,0.159691802327085,-4.96112626820792,7.00856119442011e-07,3.3149942594395e-06
"LRRC61",55.0205247129339,-0.583875426152566,0.250231034659662,-2.33334536999654,0.0196300260180596,0.0438304078528052
"REPIN1",540.19267066605,-0.452567867031664,0.0994674110130693,-4.54991099519218,5.36686116654504e-06,2.27889267394694e-05
"LOC728743",32.5352823988889,0.889550604015185,0.315346469004336,2.82086749480284,0.00478939811103593,0.0123848103542802
"KCNH2",128.186836986267,-0.632604977331108,0.175673101226258,-3.60103495023035,0.000316952961043627,0.00102288848692106
"NOS3",110.749189034866,-0.464574287179843,0.181420785425828,-2.5607555721325,0.0104444810715189,0.0250926534315213
"ATG9B",46.8549976636737,0.697854920413381,0.267778395529047,2.60609120102701,0.00915820728605839,0.0222666019295815
"ABCB8",194.353481775094,-0.81106645855685,0.145816557492836,-5.56223842135828,2.66336072439159e-08,1.48733881667992e-07
"CDK5",124.124624478384,-0.739216663594487,0.175600171225228,-4.20965798858108,2.5575754838106e-05,9.82730656583173e-05
"SLC4A2",1243.29214989142,-0.281325977126463,0.0807596208736437,-3.48349799173308,0.000494906834261538,0.00154329746672905
"FASTK",285.809120738967,-0.313942002849617,0.125950304113408,-2.49258630266537,0.0126816507318659,0.0297922080353221
"GBX1",19.4289327381475,1.04525200556658,0.409796939321412,2.5506583999808,0.0107519652780563,0.0257318945917468
"IQCA1L",3.38332179448762,5.56238479074889,1.46432180297439,3.79860818807065,0.000145510910869008,0.000496262703400908
"ABCF2-H2BK1",6.5152538117868,2.40413818275478,0.790330946931096,3.0419385601566,0.00235059867954984,0.00646818427304439
"NUB1",614.753247696015,-0.405917553322238,0.0928316756987905,-4.37261904696532,1.22764834848193e-05,4.94931787203421e-05
"PRKAG2",393.230406797846,0.391924547813696,0.101107038687994,3.87633297245641,0.000106042544775849,0.000369345322652799
"KMT2C",2213.95318002656,0.785740518815903,0.0814104050467056,9.65159820007183,4.83955217315001e-22,7.61025913720213e-21
"XRCC2",350.502417848831,-1.46523565878657,0.123000437250055,-11.9124426834988,1.01946293422517e-32,2.689859668766e-31
"ACTR3B",197.11207399261,-0.501366633609197,0.141504415030132,-3.54311654164597,0.0003954279130112,0.0012550205037645
"INSIG1",6048.72664644012,1.96376496674984,0.0867067605111836,22.6483489311834,1.4483752948576e-113,2.1220464380999e-111
"LOC100506302",29.6171232126151,-0.889214018124569,0.35006864171848,-2.54011331537562,0.0110816558542451,0.0264530069394123
"RBM33",1311.63294876132,0.650306896475773,0.0823572068225744,7.89617474372044,2.87593410490646e-15,2.93472301837595e-14
"LOC389602",65.8952300791247,1.35184670676519,0.234904875512354,5.75486866254546,8.67091809388263e-09,5.09483583207887e-08
"RNF32",192.479761356916,0.864969747580482,0.143644013750027,6.02162056739602,1.72679320499963e-09,1.08464762451371e-08
"MNX1-AS1",14.1614545868666,-2.50526351867475,0.626296711613191,-4.00012242156243,6.33097242772108e-05,0.000228684013068674
"UBE3C",2314.61977651278,0.448901076465832,0.0683046149900399,6.57204606938039,4.9628501325562e-11,3.59756726624277e-10
"DNAJB6",1152.31345886412,0.431533365282061,0.0768744877258879,5.61347955671306,1.98298039307648e-08,1.12233949948591e-07
"NCAPG2",1033.81194568811,-1.0400226580194,0.082961866874804,-12.5361530206266,4.73425345570759e-36,1.39177783891201e-34
"ESYT2",3685.83015162663,1.25262161187656,0.058045335317847,21.5800564337754,2.7653021479488e-103,3.48486083973324e-101
"DYNC2I1",296.524195337125,0.776115320265824,0.116898614119766,6.63921746301176,3.15352853473238e-11,2.32718008699477e-10
